customer_id,invoice_id,credit_score,amount,issue_date,due_date,payment_date,is_late,delay_days
235.0,2345,730.0842672485644,821.2613534316871,2024-08-17 10:25:42.232805000,2024-09-16 10:25:42.232805000,2024-10-05 16:19:13.821651032,True,19.245504500532782
235.0,2346,730.0842672485644,349.5651374228156,2024-06-20 21:43:36.102130930,2024-07-20 21:43:36.102130930,2024-07-20 21:43:36.102130930,False,0.0
235.0,2347,730.0842672485644,521.4494147364236,2024-03-08 11:54:23.989331369,2024-04-07 11:54:23.989331369,2024-04-07 11:54:23.989331369,False,0.0
235.0,2348,730.0842672485644,1246.7083698082674,2024-10-11 12:53:15.698130196,2024-11-10 12:53:15.698130196,2024-11-10 12:53:15.698130196,False,0.0
235.0,2349,730.0842672485644,492.70754702089073,2024-11-26 17:26:55.676495160,2024-12-26 17:26:55.676495160,2025-01-18 01:16:20.181246802,True,22.325978064255125
235.0,2350,730.0842672485644,584.264105741394,2024-06-23 18:29:09.900720032,2024-07-23 18:29:09.900720032,2024-08-02 16:15:48.272932634,True,9.907388567275484
236.0,2351,729.2922245272587,795.3304908712979,2024-07-31 01:11:13.071842504,2024-08-30 01:11:13.071842504,2024-08-30 01:11:13.071842504,False,0.0
236.0,2352,729.2922245272587,1099.8098748911866,2024-07-04 05:35:52.708162664,2024-08-03 05:35:52.708162664,2024-08-22 07:55:41.875447650,True,19.097096843576235
236.0,2353,729.2922245272587,2117.662922311314,2024-11-09 01:32:57.393785148,2024-12-09 01:32:57.393785148,2024-12-09 01:32:57.393785148,False,0.0
236.0,2354,729.2922245272587,512.5943849087865,2024-12-08 07:02:31.772527656,2025-01-07 07:02:31.772527656,2025-01-23 12:28:05.189665698,True,16.22608121687549
236.0,2355,729.2922245272587,287.8337143897223,2024-10-31 14:09:19.695280576,2024-11-30 14:09:19.695280576,2024-11-30 14:09:19.695280576,False,0.0
236.0,2356,729.2922245272587,666.0801822486092,2024-05-22 15:39:14.933585242,2024-06-21 15:39:14.933585242,2024-07-06 19:53:23.149373845,True,15.176483979034762
236.0,2357,729.2922245272587,1416.6992639150328,2024-12-12 06:06:23.309778552,2025-01-11 06:06:23.309778552,2025-01-11 06:06:23.309778552,False,0.0
236.0,2358,729.2922245272587,2036.616515718533,2024-04-11 11:07:23.987622720,2024-05-11 11:07:23.987622720,2024-05-11 11:07:23.987622720,False,0.0
236.0,2359,729.2922245272587,895.7055346916419,2024-08-31 19:17:07.856297780,2024-09-30 19:17:07.856297780,2024-09-30 19:17:07.856297780,False,0.0
236.0,2360,729.2922245272587,981.6471356077577,2024-07-03 21:39:56.809612284,2024-08-02 21:39:56.809612284,2024-08-02 21:39:56.809612284,False,0.0
237.0,2361,809.6061344740107,498.05487650097405,2024-05-24 07:51:39.190710574,2024-06-23 07:51:39.190710574,2024-07-13 08:43:06.005724806,True,20.035727025627683
237.0,2362,809.6061344740107,504.338351944272,2024-01-17 06:29:27.081536514,2024-02-16 06:29:27.081536514,2024-02-28 12:46:21.798102232,True,12.261744404695811
237.0,2363,809.6061344740107,915.7136508802301,2024-12-26 08:15:14.130934668,2025-01-25 08:15:14.130934668,2025-01-25 08:15:14.130934668,False,0.0
237.0,2364,809.6061344740107,935.348886132027,2024-11-13 20:21:30.151851512,2024-12-13 20:21:30.151851512,2025-01-18 17:10:07.669077234,True,35.86710089381623
237.0,2365,809.6061344740107,1447.6676089962843,2024-06-24 05:11:00.196274974,2024-07-24 05:11:00.196274974,2024-08-02 18:01:52.153249863,True,9.535323576098252
237.0,2366,809.6061344740107,951.5623716134809,2024-05-12 02:58:13.582816536,2024-06-11 02:58:13.582816536,2024-07-05 01:51:30.462842341,True,23.953667592891264
237.0,2367,809.6061344740107,1078.3987203377005,2024-10-18 01:29:37.409961248,2024-11-17 01:29:37.409961248,2024-11-17 01:29:37.409961248,False,0.0
237.0,2368,809.6061344740107,1430.4852047963068,2024-07-11 19:59:58.376367034,2024-08-10 19:59:58.376367034,2024-08-10 19:59:58.376367034,False,0.0
237.0,2369,809.6061344740107,636.664692726543,2024-07-21 04:08:30.819023710,2024-08-20 04:08:30.819023710,2024-08-20 04:08:30.819023710,False,0.0
237.0,2370,809.6061344740107,2955.4729111803686,2024-02-16 11:51:58.459753880,2024-03-17 11:51:58.459753880,2024-03-17 11:51:58.459753880,False,0.0
238.0,2371,816.1364261511794,1238.839597320034,2024-06-13 02:47:28.786582666,2024-07-13 02:47:28.786582666,2024-08-03 16:26:39.081331516,True,21.568869152185776
238.0,2372,816.1364261511794,1137.6416865417978,2024-10-19 08:02:18.982009872,2024-11-18 08:02:18.982009872,2024-11-27 08:12:56.924726270,True,9.007383596254611
238.0,2373,816.1364261511794,2111.9623656640447,2024-10-23 12:04:26.304645708,2024-11-22 12:04:26.304645708,2024-11-22 12:04:26.304645708,False,0.0
238.0,2374,816.1364261511794,2037.68527524419,2024-11-20 03:21:41.820753744,2024-12-20 03:21:41.820753744,2024-12-20 03:21:41.820753744,False,0.0
238.0,2375,816.1364261511794,5264.199253902072,2024-12-08 08:12:24.807747344,2025-01-07 08:12:24.807747344,2025-01-07 08:12:24.807747344,False,0.0
238.0,2376,816.1364261511794,1488.5408768180898,2024-07-13 22:07:46.500799546,2024-08-12 22:07:46.500799546,2024-08-12 22:07:46.500799546,False,0.0
238.0,2377,816.1364261511794,1549.6551279027506,2024-12-29 13:46:43.154076644,2025-01-28 13:46:43.154076644,2025-01-28 13:46:43.154076644,False,0.0
238.0,2378,816.1364261511794,463.49596065513293,2024-08-07 17:43:31.820141004,2024-09-06 17:43:31.820141004,2024-09-17 09:06:48.824837296,True,10.641169035836723
238.0,2379,816.1364261511794,258.29502540784273,2024-03-01 06:48:20.552852949,2024-03-31 06:48:20.552852949,2024-03-31 06:48:20.552852949,False,0.0
238.0,2380,816.1364261511794,931.9006593170617,2024-09-19 12:20:43.018343808,2024-10-19 12:20:43.018343808,2024-10-19 12:20:43.018343808,False,0.0
239.0,2381,593.1834868840888,909.4510170455981,2024-02-06 00:17:17.340425397,2024-03-07 00:17:17.340425397,2024-03-21 01:53:40.403675444,True,14.066933602431103
239.0,2382,593.1834868840888,1300.6202414693696,2024-09-11 08:20:12.780738168,2024-10-11 08:20:12.780738168,2024-10-11 08:20:12.780738168,False,0.0
239.0,2383,593.1834868840888,888.5787578099284,2024-07-22 15:21:47.078274932,2024-08-21 15:21:47.078274932,2024-08-21 15:21:47.078274932,False,0.0
239.0,2384,593.1834868840888,4335.840846040187,2024-12-02 07:07:33.758949600,2025-01-01 07:07:33.758949600,2025-01-01 07:07:33.758949600,False,0.0
239.0,2385,593.1834868840888,682.7695344268985,2024-11-01 23:15:33.625557824,2024-12-01 23:15:33.625557824,2024-12-01 23:15:33.625557824,False,0.0
239.0,2386,593.1834868840888,615.4300221252171,2024-04-27 06:24:34.582324948,2024-05-27 06:24:34.582324948,2024-05-27 06:24:34.582324948,False,0.0
239.0,2387,593.1834868840888,590.3000806447724,2024-04-28 16:06:10.303916944,2024-05-28 16:06:10.303916944,2024-05-28 16:06:10.303916944,False,0.0
239.0,2388,593.1834868840888,1106.7979805395341,2024-06-16 16:27:21.725933034,2024-07-16 16:27:21.725933034,2024-07-16 16:27:21.725933034,False,0.0
239.0,2389,593.1834868840888,209.6859859456949,2024-05-04 02:23:29.707970592,2024-06-03 02:23:29.707970592,2024-06-03 02:23:29.707970592,False,0.0
239.0,2390,593.1834868840888,701.7591634328413,2024-04-01 13:14:52.276548371,2024-05-01 13:14:52.276548371,2024-05-01 13:14:52.276548371,False,0.0
240.0,2391,643.6575593303406,1476.8972614900013,2024-12-16 04:07:17.420171308,2025-01-15 04:07:17.420171308,2025-01-15 04:07:17.420171308,False,0.0
240.0,2392,643.6575593303406,2006.4963966554587,2024-09-14 00:23:34.096255352,2024-10-14 00:23:34.096255352,2024-10-14 00:23:34.096255352,False,0.0
240.0,2393,643.6575593303406,492.8934149804552,2024-07-29 23:25:03.798205288,2024-08-28 23:25:03.798205288,2024-09-20 12:25:47.775166097,True,22.542175659268622
240.0,2394,643.6575593303406,260.62055967918957,2024-09-13 20:34:40.765326276,2024-10-13 20:34:40.765326276,2024-10-13 20:34:40.765326276,False,0.0
240.0,2395,643.6575593303406,710.6903408881092,2024-01-20 08:15:20.372880467,2024-02-19 08:15:20.372880467,2024-02-19 08:15:20.372880467,False,0.0
240.0,2396,643.6575593303406,753.5440974719946,2024-09-18 01:12:30.186161420,2024-10-18 01:12:30.186161420,2024-11-03 09:24:23.812254991,True,16.341592894601526
240.0,2397,643.6575593303406,1287.1257514067981,2024-10-12 13:56:46.157777608,2024-11-11 13:56:46.157777608,2024-11-23 15:05:25.775888024,True,12.047680765166852
240.0,2398,643.6575593303406,972.9896447417684,2024-04-06 02:23:03.125789282,2024-05-06 02:23:03.125789282,2024-05-06 02:23:03.125789282,False,0.0
240.0,2399,643.6575593303406,300.9359352576566,2024-05-18 08:53:00.771618280,2024-06-17 08:53:00.771618280,2024-06-17 08:53:00.771618280,False,0.0
240.0,2400,643.6575593303406,271.2458536412583,2024-05-20 02:47:52.797515256,2024-06-19 02:47:52.797515256,2024-07-21 22:37:35.383989348,True,32.82618734345015
241.0,2401,573.4391213048618,426.94579304103553,2024-11-28 12:48:29.304727436,2024-12-28 12:48:29.304727436,2024-12-28 12:48:29.304727436,False,0.0
241.0,2402,573.4391213048618,1379.0779566872932,2024-05-05 05:31:17.640428546,2024-06-04 05:31:17.640428546,2024-06-04 05:31:17.640428546,False,0.0
241.0,2403,573.4391213048618,314.11254608640627,2024-02-21 20:28:25.431219063,2024-03-22 20:28:25.431219063,2024-03-31 14:48:38.555271002,True,8.76404078763819
241.0,2404,573.4391213048618,455.16524876891435,2024-12-08 06:42:56.488294280,2025-01-07 06:42:56.488294280,2025-01-07 06:42:56.488294280,False,0.0
241.0,2405,573.4391213048618,2148.33562081667,2024-04-11 14:18:28.304075790,2024-05-11 14:18:28.304075790,2024-07-03 10:22:49.624327802,True,52.83635787328718
241.0,2406,573.4391213048618,650.312729262584,2024-05-09 14:44:35.364526480,2024-06-08 14:44:35.364526480,2024-06-08 14:44:35.364526480,False,0.0
241.0,2407,573.4391213048618,1083.6913808432744,2024-08-25 05:42:13.910468076,2024-09-24 05:42:13.910468076,2024-09-24 05:42:13.910468076,False,0.0
241.0,2408,573.4391213048618,2197.053042683642,2024-03-22 21:46:54.156074681,2024-04-21 21:46:54.156074681,2024-04-21 21:46:54.156074681,False,0.0
241.0,2409,573.4391213048618,1069.4754888847265,2024-04-03 06:10:23.810946510,2024-05-03 06:10:23.810946510,2024-05-03 06:10:23.810946510,False,0.0
241.0,2410,573.4391213048618,617.8016942698143,2024-05-09 15:28:43.486053978,2024-06-08 15:28:43.486053978,2024-06-19 04:01:04.990380793,True,10.522471114893692
242.0,2411,566.9566557100079,3194.647465852068,2024-09-07 01:45:59.338496104,2024-10-07 01:45:59.338496104,2024-10-30 12:55:09.649423063,True,23.46470267276574
242.0,2412,566.9566557100079,3283.936315302865,2024-06-20 04:02:41.907460274,2024-07-20 04:02:41.907460274,2024-07-20 04:02:41.907460274,False,0.0
242.0,2413,566.9566557100079,908.823536404403,2024-07-31 06:22:25.056901760,2024-08-30 06:22:25.056901760,2024-08-30 06:22:25.056901760,False,0.0
242.0,2414,566.9566557100079,1566.847531653036,2024-06-01 12:25:27.940218066,2024-07-01 12:25:27.940218066,2024-07-01 12:25:27.940218066,False,0.0
242.0,2415,566.9566557100079,708.8941388436916,2024-09-24 17:19:01.062680308,2024-10-24 17:19:01.062680308,2024-10-24 17:19:01.062680308,False,0.0
242.0,2416,566.9566557100079,1053.9878424313667,2024-02-10 14:46:03.126483069,2024-03-11 14:46:03.126483069,2024-03-27 15:29:45.199066464,True,16.030348062307812
242.0,2417,566.9566557100079,635.9721218180024,2024-09-01 23:57:04.490200128,2024-10-01 23:57:04.490200128,2024-10-15 08:35:19.114384564,True,13.359891483616167
242.0,2418,566.9566557100079,202.80091278702614,2024-04-13 20:00:59.679636697,2024-05-13 20:00:59.679636697,2024-05-26 20:23:59.628161826,True,13.01597162644826
242.0,2419,566.9566557100079,899.1481012495049,2024-03-12 03:36:42.191184832,2024-04-11 03:36:42.191184832,2024-04-11 03:36:42.191184832,False,0.0
242.0,2420,566.9566557100079,839.4370902628741,2024-01-29 04:36:50.913622216,2024-02-28 04:36:50.913622216,2024-03-11 08:33:03.954971309,True,12.16403983042932
243.0,2421,748.3439513532855,1091.4262903750596,2024-01-27 00:49:14.321061614,2024-02-26 00:49:14.321061614,2024-02-26 00:49:14.321061614,False,0.0
243.0,2422,748.3439513532855,586.4997053488321,2024-01-21 03:03:01.413034983,2024-02-20 03:03:01.413034983,2024-02-20 03:03:01.413034983,False,0.0
243.0,2423,748.3439513532855,1152.951278134806,2024-01-23 09:20:34.410988495,2024-02-22 09:20:34.410988495,2024-02-22 09:20:34.410988495,False,0.0
243.0,2424,748.3439513532855,704.0624631039655,2024-11-05 04:20:19.150080372,2024-12-05 04:20:19.150080372,2024-12-05 04:20:19.150080372,False,0.0
243.0,2425,748.3439513532855,1034.3991199034851,2024-02-12 10:51:33.247096079,2024-03-13 10:51:33.247096079,2024-04-07 21:17:23.441355886,True,25.43460872985888
243.0,2426,748.3439513532855,993.5103639759722,2024-06-16 05:33:00.604766310,2024-07-16 05:33:00.604766310,2024-07-16 05:33:00.604766310,False,0.0
243.0,2427,748.3439513532855,2372.2535290101414,2024-05-22 20:24:07.340760974,2024-06-21 20:24:07.340760974,2024-06-21 20:24:07.340760974,False,0.0
243.0,2428,748.3439513532855,785.5871000399994,2024-09-11 06:11:55.560117060,2024-10-11 06:11:55.560117060,2024-10-11 06:11:55.560117060,False,0.0
243.0,2429,748.3439513532855,369.3159856510685,2024-02-13 22:03:28.798430416,2024-03-14 22:03:28.798430416,2024-03-14 22:03:28.798430416,False,0.0
243.0,2430,748.3439513532855,1711.6574012880446,2024-09-22 11:56:00.201124952,2024-10-22 11:56:00.201124952,2024-11-04 01:29:42.710616886,True,12.565075341341831
244.0,2431,730.7466585654864,1700.534565274419,2024-04-20 23:19:57.795476700,2024-05-20 23:19:57.795476700,2024-06-04 12:36:26.680139971,True,14.553112091010087
244.0,2432,730.7466585654864,1449.8643370663333,2024-07-31 21:00:17.605332360,2024-08-30 21:00:17.605332360,2024-08-30 21:00:17.605332360,False,0.0
244.0,2433,730.7466585654864,952.3147883025398,2024-11-10 04:24:59.738798600,2024-12-10 04:24:59.738798600,2024-12-24 15:12:00.783568062,True,14.449317647794707
244.0,2434,730.7466585654864,2040.551043112889,2024-03-10 14:28:13.873104873,2024-04-09 14:28:13.873104873,2024-04-09 14:28:13.873104873,False,0.0
244.0,2435,730.7466585654864,1667.6696148185704,2024-01-10 02:35:43.718121780,2024-02-09 02:35:43.718121780,2024-02-09 02:35:43.718121780,False,0.0
244.0,2436,730.7466585654864,453.7273344200123,2024-01-17 07:30:18.567883489,2024-02-16 07:30:18.567883489,2024-02-16 07:30:18.567883489,False,0.0
244.0,2437,730.7466585654864,567.7993938279103,2024-07-20 06:52:10.597309672,2024-08-19 06:52:10.597309672,2024-08-19 06:52:10.597309672,False,0.0
244.0,2438,730.7466585654864,978.5826069667287,2024-07-06 07:20:14.302499278,2024-08-05 07:20:14.302499278,2024-08-21 06:57:42.795739525,True,15.984357560651013
244.0,2439,730.7466585654864,862.9892428893561,2024-10-21 22:17:57.184092716,2024-11-20 22:17:57.184092716,2024-11-20 22:17:57.184092716,False,0.0
244.0,2440,730.7466585654864,1167.977217069437,2024-07-09 19:57:01.104109416,2024-08-08 19:57:01.104109416,2024-08-08 19:57:01.104109416,False,0.0
245.0,2441,564.5475795210838,1450.949367679203,2024-02-25 10:23:50.365591583,2024-03-26 10:23:50.365591583,2024-03-26 10:23:50.365591583,False,0.0
245.0,2442,564.5475795210838,2404.796691036745,2024-08-11 01:10:26.151883936,2024-09-10 01:10:26.151883936,2024-09-10 01:10:26.151883936,False,0.0
245.0,2443,564.5475795210838,806.1505756849992,2024-10-16 16:45:26.974860452,2024-11-15 16:45:26.974860452,2024-11-15 16:45:26.974860452,False,0.0
245.0,2444,564.5475795210838,1358.6258349737407,2024-12-14 02:24:21.759169488,2025-01-13 02:24:21.759169488,2025-01-24 06:32:23.843754790,True,11.172246349366926
245.0,2445,564.5475795210838,1785.549506663987,2024-05-05 12:47:50.455460106,2024-06-04 12:47:50.455460106,2024-06-04 12:47:50.455460106,False,0.0
245.0,2446,564.5475795210838,1583.209665701373,2024-10-14 00:06:32.628186944,2024-11-13 00:06:32.628186944,2024-11-13 00:06:32.628186944,False,0.0
245.0,2447,564.5475795210838,377.71431865863843,2024-05-23 15:44:18.315247614,2024-06-22 15:44:18.315247614,2024-06-22 15:44:18.315247614,False,0.0
245.0,2448,564.5475795210838,737.0336464086714,2024-04-18 16:02:15.006234032,2024-05-18 16:02:15.006234032,2024-05-24 23:26:00.830091806,True,6.308169257613132
245.0,2449,564.5475795210838,954.6305902889645,2024-12-03 22:57:59.501488800,2025-01-02 22:57:59.501488800,2025-01-02 22:57:59.501488800,False,0.0
245.0,2450,564.5475795210838,1020.7761932870325,2024-01-31 07:35:20.770004501,2024-03-01 07:35:20.770004501,2024-03-01 07:35:20.770004501,False,0.0
246.0,2451,697.8311056456491,1599.67545802476,2024-06-18 21:47:29.983492128,2024-07-18 21:47:29.983492128,2024-08-03 08:55:59.795835565,True,15.464233939160156
246.0,2452,697.8311056456491,1028.1611970229683,2024-07-27 11:20:47.499072192,2024-08-26 11:20:47.499072192,2024-09-14 20:54:47.149058658,True,19.39860706002855
246.0,2453,697.8311056456491,409.9924556684421,2024-11-04 05:45:18.103255368,2024-12-04 05:45:18.103255368,2024-12-04 05:45:18.103255368,False,0.0
246.0,2454,697.8311056456491,538.7213162985289,2024-09-10 23:53:16.857572056,2024-10-10 23:53:16.857572056,2024-11-04 21:04:25.811383343,True,24.88274252096397
246.0,2455,697.8311056456491,914.6851761671074,2024-03-27 08:21:45.210299984,2024-04-26 08:21:45.210299984,2024-05-15 14:48:56.974016326,True,19.268886154124335
246.0,2456,697.8311056456491,740.8423275941572,2024-09-24 08:54:10.310747580,2024-10-24 08:54:10.310747580,2024-10-24 08:54:10.310747580,False,0.0
246.0,2457,697.8311056456491,419.6867229552617,2024-06-02 05:07:34.364626158,2024-07-02 05:07:34.364626158,2024-07-12 21:07:35.428187349,True,10.666678976402682
246.0,2458,697.8311056456491,1922.298002604426,2024-01-06 06:46:44.862136734,2024-02-05 06:46:44.862136734,2024-02-05 06:46:44.862136734,False,0.0
246.0,2459,697.8311056456491,424.79108783490636,2024-05-03 13:33:30.643977790,2024-06-02 13:33:30.643977790,2024-07-10 07:23:30.004495733,True,37.743048154142855
246.0,2460,697.8311056456491,1340.1357150766933,2024-10-24 02:29:28.836851204,2024-11-23 02:29:28.836851204,2024-12-04 18:39:04.891898719,True,11.673333970457358
247.0,2461,319.8108573219222,435.88513557149065,2024-07-16 07:58:02.210712294,2024-08-15 07:58:02.210712294,2024-08-27 17:01:27.399221930,True,12.37737486700968
247.0,2462,319.8108573219222,428.90229020332544,2024-09-21 13:56:14.126549856,2024-10-21 13:56:14.126549856,2024-11-09 19:36:11.741797004,True,19.236083509804963
247.0,2463,319.8108573219222,352.686026352826,2024-08-02 13:59:29.926427228,2024-09-01 13:59:29.926427228,2024-09-01 13:59:29.926427228,False,0.0
247.0,2464,319.8108573219222,1009.2388965180961,2024-10-06 15:29:28.961986264,2024-11-05 15:29:28.961986264,2024-11-05 15:29:28.961986264,False,0.0
247.0,2465,319.8108573219222,1375.875320309641,2024-06-22 22:46:32.845384914,2024-07-22 22:46:32.845384914,2024-08-14 22:30:57.046832754,True,22.98916899823889
247.0,2466,319.8108573219222,330.57769041331824,2024-12-30 14:33:38.833811840,2025-01-29 14:33:38.833811840,2025-01-29 14:33:38.833811840,False,0.0
247.0,2467,319.8108573219222,355.2557313725952,2024-10-28 22:07:05.688239352,2024-11-27 22:07:05.688239352,2024-11-27 22:07:05.688239352,False,0.0
247.0,2468,319.8108573219222,519.4300741504597,2024-02-21 15:29:26.711186227,2024-03-22 15:29:26.711186227,2024-03-22 15:29:26.711186227,False,0.0
247.0,2469,319.8108573219222,1321.3268583275603,2024-01-20 00:12:42.705812060,2024-02-19 00:12:42.705812060,2024-03-11 09:58:20.892203932,True,21.40669197212815
247.0,2470,319.8108573219222,381.50116094105624,2024-09-28 21:26:46.937827016,2024-10-28 21:26:46.937827016,2024-10-28 21:26:46.937827016,False,0.0
248.0,2471,602.110616240768,1674.45950549729,2024-09-06 07:36:49.296886736,2024-10-06 07:36:49.296886736,2024-10-06 07:36:49.296886736,False,0.0
248.0,2472,602.110616240768,827.2091892559727,2024-07-21 18:08:53.617852998,2024-08-20 18:08:53.617852998,2024-09-03 06:54:08.333200232,True,13.53142031651892
248.0,2473,602.110616240768,293.3165047849558,2024-06-11 10:46:16.060409038,2024-07-11 10:46:16.060409038,2024-07-11 10:46:16.060409038,False,0.0
248.0,2474,602.110616240768,565.640578600297,2024-09-10 03:15:46.978162128,2024-10-10 03:15:46.978162128,2024-10-10 03:15:46.978162128,False,0.0
248.0,2475,602.110616240768,4266.48516857405,2024-08-04 12:14:53.035461136,2024-09-03 12:14:53.035461136,2024-09-03 12:14:53.035461136,False,0.0
248.0,2476,602.110616240768,803.4974960176753,2024-08-29 17:45:47.873186424,2024-09-28 17:45:47.873186424,2024-09-28 17:45:47.873186424,False,0.0
248.0,2477,602.110616240768,653.1603773545752,2024-06-24 05:16:57.824540256,2024-07-24 05:16:57.824540256,2024-07-24 05:16:57.824540256,False,0.0
248.0,2478,602.110616240768,405.8710761701222,2024-04-03 08:28:01.859145154,2024-05-03 08:28:01.859145154,2024-05-03 08:28:01.859145154,False,0.0
248.0,2479,602.110616240768,1275.2788530714768,2024-08-24 17:35:54.951639004,2024-09-23 17:35:54.951639004,2024-09-23 17:35:54.951639004,False,0.0
248.0,2480,602.110616240768,492.5878272698123,2024-08-23 14:04:05.810541652,2024-09-22 14:04:05.810541652,2024-10-06 04:54:26.875651285,True,13.618299364694826
249.0,2481,615.739055057256,864.6868815678614,2024-01-17 22:07:12.432041693,2024-02-16 22:07:12.432041693,2024-02-16 22:07:12.432041693,False,0.0
249.0,2482,615.739055057256,1030.6851092163781,2024-12-09 04:16:42.528886864,2025-01-08 04:16:42.528886864,2025-01-08 04:16:42.528886864,False,0.0
249.0,2483,615.739055057256,738.7966164301238,2024-10-14 07:05:25.020384740,2024-11-13 07:05:25.020384740,2024-11-28 08:58:22.686838406,True,15.0784452135841
249.0,2484,615.739055057256,1343.007324794953,2024-11-15 20:11:56.628725308,2024-12-15 20:11:56.628725308,2024-12-15 20:11:56.628725308,False,0.0
249.0,2485,615.739055057256,264.5613165519966,2024-01-31 15:23:00.051780011,2024-03-01 15:23:00.051780011,2024-03-08 12:20:15.192693201,True,6.873091908717479
249.0,2486,615.739055057256,5073.676767843284,2024-11-02 10:48:11.644000256,2024-12-02 10:48:11.644000256,2024-12-22 15:27:30.327126769,True,20.193966239890194
249.0,2487,615.739055057256,1558.0188168419693,2024-08-16 06:15:13.287536520,2024-09-15 06:15:13.287536520,2024-10-25 06:15:14.919625196,True,40.00001888991523
249.0,2488,615.739055057256,1046.0524116310564,2024-02-19 18:02:56.850700592,2024-03-20 18:02:56.850700592,2024-03-20 18:02:56.850700592,False,0.0
249.0,2489,615.739055057256,549.1935309112496,2024-07-14 09:16:18.389237654,2024-08-13 09:16:18.389237654,2024-08-13 09:16:18.389237654,False,0.0
249.0,2490,615.739055057256,215.29636052344333,2024-06-24 20:55:01.992801222,2024-07-24 20:55:01.992801222,2024-08-14 00:47:06.769713907,True,20.161166399452377
250.0,2491,716.9576347775634,556.9660293219268,2024-01-08 08:19:01.479753145,2024-02-07 08:19:01.479753145,2024-02-07 08:19:01.479753145,False,0.0
250.0,2492,716.9576347775634,680.0761883559063,2024-08-17 01:27:31.477381272,2024-09-16 01:27:31.477381272,2024-09-27 03:53:45.805040282,True,11.101554718275585
250.0,2493,716.9576347775634,722.7294814740376,2024-12-10 15:26:10.923894860,2025-01-09 15:26:10.923894860,2025-01-09 15:26:10.923894860,False,0.0
250.0,2494,716.9576347775634,1826.1239094277498,2024-08-01 16:50:51.336379200,2024-08-31 16:50:51.336379200,2024-08-31 16:50:51.336379200,False,0.0
250.0,2495,716.9576347775634,760.2903961829747,2024-09-03 11:31:34.870741632,2024-10-03 11:31:34.870741632,2024-10-03 11:31:34.870741632,False,0.0
250.0,2496,716.9576347775634,1052.9833750259654,2024-07-22 05:34:50.434914934,2024-08-21 05:34:50.434914934,2024-08-21 05:34:50.434914934,False,0.0
250.0,2497,716.9576347775634,250.79026431270495,2024-06-14 17:59:24.609109960,2024-07-14 17:59:24.609109960,2024-08-10 07:16:05.527007944,True,26.55325136456
250.0,2498,716.9576347775634,1435.1365108009225,2024-05-25 19:23:47.571378650,2024-06-24 19:23:47.571378650,2024-06-24 19:23:47.571378650,False,0.0
250.0,2499,716.9576347775634,2483.327515797864,2024-04-29 15:56:07.319248700,2024-05-29 15:56:07.319248700,2024-05-29 15:56:07.319248700,False,0.0
250.0,2500,716.9576347775634,707.3823754363677,2024-11-26 09:18:43.071136436,2024-12-26 09:18:43.071136436,2025-01-06 19:37:53.526016056,True,11.429982116662272
251.0,2501,656.5474237521818,2272.0576701804694,2024-04-08 20:30:35.732095850,2024-05-08 20:30:35.732095850,2024-05-08 20:30:35.732095850,False,0.0
251.0,2502,656.5474237521818,1330.2989135653727,2024-02-09 09:43:28.356123326,2024-03-10 09:43:28.356123326,2024-03-20 07:17:21.565495735,True,9.898532515884368
251.0,2503,656.5474237521818,1066.2093309170457,2024-06-28 07:14:27.216440366,2024-07-28 07:14:27.216440366,2024-08-06 08:27:59.869486552,True,9.051072373219755
251.0,2504,656.5474237521818,490.1623150609821,2024-03-16 04:47:23.263905280,2024-04-15 04:47:23.263905280,2024-04-15 04:47:23.263905280,False,0.0
251.0,2505,656.5474237521818,727.6588613845877,2024-10-24 08:59:06.356570536,2024-11-23 08:59:06.356570536,2024-11-23 08:59:06.356570536,False,0.0
251.0,2506,656.5474237521818,329.51028699254545,2024-10-31 16:07:16.604479920,2024-11-30 16:07:16.604479920,2025-01-07 04:15:59.739905198,True,37.50605480816294
251.0,2507,656.5474237521818,1268.2168242987461,2024-03-16 21:29:54.304654899,2024-04-15 21:29:54.304654899,2024-04-15 21:29:54.304654899,False,0.0
251.0,2508,656.5474237521818,554.4778059431067,2024-12-18 06:19:39.869619480,2025-01-17 06:19:39.869619480,2025-02-03 01:06:19.509155937,True,16.782403235375668
251.0,2509,656.5474237521818,822.1408174871736,2024-02-05 06:04:06.196362665,2024-03-06 06:04:06.196362665,2024-03-06 06:04:06.196362665,False,0.0
251.0,2510,656.5474237521818,1023.4277810137694,2024-05-11 18:33:44.510620694,2024-06-10 18:33:44.510620694,2024-06-15 14:18:48.370449595,True,4.8229613406122835
252.0,2511,696.0655165793163,344.5627076501878,2024-10-06 17:43:32.326338752,2024-11-05 17:43:32.326338752,2024-11-05 17:43:32.326338752,False,0.0
252.0,2512,696.0655165793163,246.00531975981914,2024-11-13 03:16:05.692909124,2024-12-13 03:16:05.692909124,2024-12-18 08:13:00.240182367,True,5.206186889736618
252.0,2513,696.0655165793163,1459.1106960221202,2024-03-02 03:33:54.698039814,2024-04-01 03:33:54.698039814,2024-04-21 08:18:25.091180010,True,20.197573994678205
252.0,2514,696.0655165793163,610.4726775503959,2024-09-22 10:32:30.109941424,2024-10-22 10:32:30.109941424,2024-10-22 10:32:30.109941424,False,0.0
252.0,2515,696.0655165793163,621.0726032868098,2024-02-19 11:36:51.951173452,2024-03-20 11:36:51.951173452,2024-04-07 06:43:02.850980634,True,17.79595948850905
